SRRecordID,ServiceRequesNum,SRType,Agency,Neighborhood,StreetAddress,ZipCode,MethodReceived,SRStatus,CreatedDate,StatusDate,DueDate,LastActivity,Outcome,LastActivityDate,GeoLocation
1150577029,16-00757229,SW-Cleaning,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,1753 HOMESTEAD ST,21218,Interface,CLOSED,10/21/2016 09:57:25 AM +0000,11/17/2016 03:43:54 PM +0000,11/20/2016 09:57:25 AM +0000,Dispatch Work Crew,Completed Property Management,11/16/16,"1753 HOMESTEAD ST
21218
(39.319814, -76.593861)"
1150575887,16-00757194,SW-Cleaning,Bureau of Solid Waste,JOHNSTON SQUARE,700 E CHASE ST,21202,Interface,CLOSED,10/21/2016 09:56:49 AM +0000,11/02/2016 09:15:21 AM +0000,11/20/2016 09:56:49 AM +0000,Dispatch Work Crew,Completed Property Management,10/28/16,"700 E CHASE ST
21202
(39.302723, -76.607394)"
1150680237,16-00760314,SW-Rat Rubout,Bureau of Solid Waste,BELAIR-EDISON,3116 MARECO AVE,21213,Phone,CLOSED,10/23/2016 01:12:23 PM +0000,10/24/2016 02:44:14 PM +0000,11/06/2016 01:12:23 PM +0000,Dispatch Investigator,Area Baited,10/24/16,"3116 MARECO AVE
21213
(39.320272, -76.573828)"
1150566187,16-00756884,HCD-Sanitation Property,HCD-Department of Housing,CHINQUAPIN PARK-BELVEDERE,909 REVERDY RD,21212,Phone,CLOSED,10/21/2016 09:18:18 AM +0000,10/24/2016 03:46:19 PM +0000,10/31/2016 09:18:18 AM +0000,,Send Message,10/24/16,"909 REVERDY RD
21212
(39.363106, -76.60173)"
1150598689,16-00757915,ECC-Vehicle Look Up,Mayors Office of Information Technology,CANTON INDUSTRIAL AREA,5501 HOLABIRD AVE,21224,Phone,CLOSED,10/21/2016 12:58:26 PM +0000,10/21/2016 12:58:26 PM +0000,10/21/2016 12:58:26 PM +0000,,,,"5501 HOLABIRD AVE
21224
(39.271989, -76.546729)"
1150575481,16-00757181,SW-HGW,Bureau of Solid Waste,LAKELAND,2631 HOLLINS FERRY RD,21230,Interface,CLOSED,10/21/2016 09:56:36 AM +0000,11/17/2016 04:07:25 PM +0000,11/20/2016 09:56:36 AM +0000,Dispatch Work Crew,Canceled Property Management,11/17/16,"2631 HOLLINS FERRY RD
21230
(39.25888, -76.643668)"
1150561113,16-00756751,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MIDTOWN-EDMONDSON,1107 APPLETON ST,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1107 APPLETON ST
21217
(39.30133, -76.648535)"
1150776425,16-00763207,TRS-Abandoned Vehicle,Department of Transportation,MOUNT WASHINGTON,5723 UFFINGTON RD,21209,Mobile Apps,CLOSED,10/24/2016 04:45:36 PM +0000,10/27/2016 05:23:01 PM +0000,10/29/2016 04:45:36 PM +0000,Dispatch PCA,Refer to Towing,10/27/16,"5723 UFFINGTON RD
21209
(39.364788, -76.661978)"
1150553034,16-00756515,TRM-Footways Repair,Department of Transportation,FRANKFORD,5911 FURLEY WAY,21206,Phone,CLOSED,10/21/2016 07:41:30 AM +0000,10/24/2016 03:36:14 PM +0000,10/28/2016 07:41:30 AM +0000,Generate Work Order,Hazard made safe,10/24/16,"5911 FURLEY WAY
21206
(39.320954, -76.539533)"
1150576440,16-00757211,SW-HGW,Bureau of Solid Waste,NEW NORTHWOOD,5001 THE ALAMEDA,21239,Interface,CLOSED,10/21/2016 09:57:06 AM +0000,11/28/2016 09:38:44 AM +0000,11/20/2016 09:57:06 AM +0000,Dispatch Work Crew,Canceled Property Management,11/21/16,"5001 THE
ALAMEDA 21239
(39.347484, -76.599331)"
1150562799,16-00756797,,Department of Transportation,EDMONDSON VILLAGE,1012 WILDWOOD PKWY,21229,Phone,CLOSED,10/21/2016 09:11:23 AM +0000,12/07/2016 03:33:50 PM +0000,11/20/2016 09:11:23 AM +0000,,Denied,12/1/16,"1012 WILDWOOD PKWY
21229
(39.298903, -76.683925)"
1150622274,16-00758616,SW-Dirty Street - Proactive,Bureau of Solid Waste,PENN NORTH,1400 W NORTH AVE,21217,Mass Entry,CLOSED,10/21/2016 03:56:58 PM +0000,10/21/2016 03:56:58 PM +0000,10/28/2016 03:56:58 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/21/16,"1400 W NORTH AVE
21217
(39.310131, -76.641246)"
1150582880,16-00757413,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,MID-TOWN BELVEDERE,6 W CHASE ST,21201,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"6 W CHASE ST
21201
(39.302364, -76.616441)"
1150776797,16-00763220,PABC-Single Space Meter Complaints,Parking Authority of Baltimore City Inc.,HOLLINS MARKET,1033 W BALTIMORE ST,21223,Phone,CLOSED,10/24/2016 04:52:07 PM +0000,10/25/2016 04:26:48 PM +0000,10/29/2016 04:52:07 PM +0000,,,,"1033 W BALTIMORE ST
21223
(39.288663, -76.63487)"
1150563479,16-00756815,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HARLEM PARK,1818 W LANVALE ST,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1818 W LANVALE ST
21217
(39.297521, -76.646599)"
1150619466,16-00758533,TRS-48 Hour Parking Complaint,Department of Transportation,FRANKFORD,5900 ARIZONA AVE,21206,Phone,CLOSED,10/21/2016 03:36:28 PM +0000,10/27/2016 09:18:17 AM +0000,10/26/2016 03:36:28 PM +0000,Dispatch PCA,Refer to Towing,10/27/16,"5900 ARIZONA AVE
21206
(39.335973, -76.534839)"
1150576129,16-00757201,SW-HGW,Bureau of Solid Waste,BREWERS HILL,3807 FAIT AVE,21224,Interface,CLOSED,10/21/2016 09:56:57 AM +0000,11/03/2016 09:27:29 AM +0000,11/20/2016 09:56:57 AM +0000,Dispatch Work Crew,Completed Property Management,11/1/16,"3807 FAIT AVE
21224
(39.283656, -76.564766)"
1150553497,16-00756531,HLTH-Animal-Stray Held,Health Department,IRVINGTON,202 S ATHOL AVE,21229,Phone,CLOSED,10/21/2016 07:52:17 AM +0000,10/21/2016 07:02:21 PM +0000,10/27/2016 07:52:17 AM +0000,Investigation,Resolved  Close SR,10/21/16,"202 S ATHOL AVE
21229
(39.282933, -76.688604)"
1150573241,16-00757112,SW-HGW,Bureau of Solid Waste,FOUR BY FOUR,3333 LYNDALE AVE,21213,Interface,CLOSED,10/21/2016 09:55:17 AM +0000,11/21/2016 10:05:06 AM +0000,11/20/2016 09:55:17 AM +0000,Dispatch Work Crew,Completed Property Management,11/18/16,"3333 LYNDALE AVE
21213
(39.316452, -76.576172)"
1150575778,16-00757190,SW-Cleaning,Bureau of Solid Waste,MONDAWMIN,2016 W NORTH AVE,21217,Interface,CLOSED,10/21/2016 09:56:45 AM +0000,11/17/2016 03:44:38 PM +0000,11/20/2016 09:56:45 AM +0000,Dispatch Work Crew,Completed Property Management,11/15/16,"2016 W NORTH AVE
21217
(39.309746, -76.65012)"
1151002469,16-00769891,TRS-Vehicle Relocation,Department of Transportation,DOWNTOWN,17 E BALTIMORE ST,21202,In House,CLOSED,10/27/2016 08:35:05 AM +0000,10/28/2016 07:31:29 AM +0000,10/28/2016 08:35:05 AM +0000,Dispatch City Tow Truck,Relocation Completed,10/28/16,"17 E BALTIMORE ST
21202
(39.289567, -76.614274)"
1150622820,16-00758634,HCD-Zoning Investigation,HCD-Department of Housing,SHARP-LEADENHALL,1017 RACE ST,21230,Internet,CLOSED,10/21/2016 04:03:39 PM +0000,10/25/2016 04:33:32 PM +0000,11/05/2016 04:03:39 PM +0000,Dispatch Inspector,Complaint Not a Violation,10/25/16,"1017 RACE ST
21230
(39.277172, -76.616173)"
1150577535,16-00757247,HCD-Fire Protection,HCD-Department of Housing,BALTIMORE-LINWOOD,18 N CLINTON ST,21224,Phone,CLOSED,10/21/2016 09:57:45 AM +0000,11/07/2016 07:59:29 AM +0000,11/05/2016 09:57:45 AM +0000,Dispatch Inspector,Completed,11/7/16,"18 N CLINTON ST
21224
(39.293182, -76.570939)"
1150587191,16-00757550,SW-Rat Rubout - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,1608 CHILTON ST,21218,Mass Entry,CLOSED,10/12/2016 12:00:00 AM +0000,10/12/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,Dispatch Investigator,Area Baited,10/12/16,"1608 CHILTON ST
21218
(39.327517, -76.593837)"
1150569740,16-00757000,SW-Mixed Refuse,Bureau of Solid Waste,CHARLES NORTH,2020 SAINT PAUL ST,21218,Phone,CLOSED,10/21/2016 09:41:00 AM +0000,10/21/2016 10:53:39 AM +0000,10/22/2016 09:41:00 AM +0000,Investigate Complaint,No Mixed Refuse-Front or Rear,10/21/16,"2020 SAINT PAUL ST
21218
(39.312848, -76.615071)"
1150576405,16-00757209,SW-HGW,Bureau of Solid Waste,RESERVOIR HILL,914 WHITELOCK ST,21217,Interface,CLOSED,10/21/2016 09:57:05 AM +0000,11/17/2016 04:07:17 PM +0000,11/20/2016 09:57:05 AM +0000,Dispatch Work Crew,Canceled Property Management,11/17/16,"914 WHITELOCK ST
21217
(39.314359, -76.633107)"
1151023418,16-00770437,SW-Rat Rubout - Proactive,Bureau of Solid Waste,PIMLICO GOOD NEIGHBORS,2704 W BELVEDERE AVE,21215,Mass Entry,CLOSED,10/26/2016 12:00:00 AM +0000,10/26/2016 12:00:00 AM +0000,10/31/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/26/16,"2704 W BELVEDERE AVE
21215
(39.352465, -76.669181)"
1150580742,16-00757332,TRS-Parking Complaints,Department of Transportation,ELLWOOD PARK/MONUMENT,205 N ELLWOOD AVE,21224,Phone,CLOSED,10/21/2016 10:10:08 AM +0000,10/21/2016 01:56:15 PM +0000,10/22/2016 10:10:08 AM +0000,Dispatch PCA,No Violation Found,10/21/16,"205 N ELLWOOD AVE
21224
(39.294907, -76.573494)"
1150560357,16-00756730,HCD-Sanitation Property,HCD-Department of Housing,HAMPDEN,3517 FALLS RD,21211,Mobile Apps,CLOSED,10/21/2016 09:04:08 AM +0000,10/25/2016 03:37:57 PM +0000,10/31/2016 09:04:08 AM +0000,,Send Message,10/25/16,"3517 FALLS RD
21211
(39.330101, -76.634666)"
1150557899,16-00756660,BGE-StLight(s) Out,Department of Transportation,OAKENSHAWE,306 E UNIVERSITY PKWY,21218,Phone,CLOSED,10/21/2016 08:44:58 AM +0000,10/21/2016 10:23:59 PM +0000,10/25/2016 08:44:58 AM +0000,,,,"306 E UNIVERSITY PKWY
21218
(39.329523, -76.612958)"
1150599215,16-00757937,HCD-Sanitation Property,HCD-Department of Housing,FELLS POINT,800 S BOND ST,21231,Phone,CLOSED,10/21/2016 01:03:40 PM +0000,10/25/2016 11:39:10 AM +0000,10/31/2016 01:03:40 PM +0000,,Send Message,10/25/16,"800 S BOND ST
21231
(39.282381, -76.595092)"
1150756631,16-00762684,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,4014 DUDLEY AVE,21213,Mass Entry,CLOSED,10/24/2016 03:12:04 PM +0000,10/24/2016 03:12:04 PM +0000,10/29/2016 03:12:04 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/24/16,"4014 DUDLEY AVE
21213
(39.316257, -76.560218)"
1150556841,16-00756629,HCD-Vacant Building,HCD-Department of Housing,ROSEMONT,3253 WESTMONT AVE,21216,Phone,CLOSED,10/21/2016 08:35:53 AM +0000,10/25/2016 03:42:03 PM +0000,11/05/2016 08:35:53 AM +0000,Dispatch Inspector,Work Order Outstanding Pending,10/25/16,"3253 WESTMONT AVE
21216
(39.301174, -76.671497)"
1150570091,16-00757014,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,2719 LOCH RAVEN RD,21218,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"2719 LOCH RAVEN RD
21218
(39.320918, -76.604218)"
1150566639,16-00756898,SW-Dirty Street,Bureau of Solid Waste,FRANKFORD,5200 SINCLAIR LN,21206,Phone,CLOSED,10/21/2016 09:21:34 AM +0000,11/02/2016 04:35:16 PM +0000,10/28/2016 09:21:34 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),11/2/16,"5200 SINCLAIR LN
21206
(39.323032, -76.543379)"
1150585173,16-00757487,TRT-Sign Missing,Department of Transportation,DOLFIELD,3900 DOLFIELD AVE,21215,Phone,CLOSED,10/21/2016 10:46:04 AM +0000,11/03/2016 09:38:40 AM +0000,12/10/2016 10:46:04 AM +0000,,,,"3900 DOLFIELD AVE
21215
(39.339531, -76.681209)"
1150776606,16-00763213,HCD-Illegal Dumping,HCD-Department of Housing,WINCHESTER,1123 POPLAR GROVE ST,21216,Phone,CLOSED,10/24/2016 04:49:18 PM +0000,10/27/2016 11:28:23 AM +0000,10/29/2016 04:49:18 PM +0000,Dispatch Investigator,Insuff-Evidence,10/25/16,"1123 POPLAR GROVE ST
21216
(39.300817, -76.665288)"
1150577095,16-00757231,SW-HGW,Bureau of Solid Waste,UPTON,821 EDMONDSON AVE,21201,Interface,CLOSED,10/21/2016 09:57:27 AM +0000,11/17/2016 03:51:00 PM +0000,11/20/2016 09:57:27 AM +0000,Dispatch Work Crew,Completed Property Management,11/17/16,"821 EDMONDSON AVE
21201
(39.296121, -76.631681)"
1150586428,16-00757527,WW Sewer Water In Basement,Bureau of Water and Waste Water,FEDERAL HILL,1043 S HANOVER ST,21230,Phone,CLOSED,10/21/2016 10:55:45 AM +0000,10/25/2016 12:00:00 AM +0000,10/25/2016 10:55:45 AM +0000,WO - Clean House Connection,CLOSED,10/21/16,"1043 S HANOVER ST
21230
(39.276802, -76.61554)"
1150570915,16-00757044,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MILTON-MONTFORD,2522 E MADISON ST,21205,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/25/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/20/16,"2522 E MADISON ST
21205
(39.299941, -76.581262)"
1150556547,16-00756620,SW-Graffiti Removal,Bureau of Solid Waste,HAMPDEN,3539 FALLS RD,21211,Mobile Apps,CLOSED,10/21/2016 08:32:10 AM +0000,10/24/2016 03:35:03 PM +0000,10/24/2016 08:32:10 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/24/16,"3539 FALLS RD
21211
(39.33074, -76.634846)"
1150622221,16-00758614,SW-Dirty Alley,Bureau of Solid Waste,BALTIMORE HIGHLANDS,27 S HIGHLAND AVE,21224,Phone,CLOSED,10/21/2016 03:56:47 PM +0000,10/31/2016 03:31:32 PM +0000,10/28/2016 03:56:47 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/31/16,"27 S HIGHLAND AVE
21224
(39.291774, -76.569367)"
1150836995,16-00765060,HCD-Abandoned Vehicle,HCD-Department of Housing,GREENMOUNT WEST,1729 GUILFORD AVE,21202,Phone,CLOSED,10/25/2016 11:06:55 AM +0000,11/03/2016 02:11:12 PM +0000,11/11/2016 11:06:55 AM +0000,Dispatch Inspector,Invalid Address,11/3/16,"1729 GUILFORD AVE
21202
(39.309681, -76.612329)"
1150619580,16-00758535,TRS-48 Hour Parking Complaint,Department of Transportation,CEDONIA,5901 ARIZONA AVE,21206,Phone,CLOSED,10/21/2016 03:37:38 PM +0000,10/28/2016 11:36:11 AM +0000,10/26/2016 03:37:38 PM +0000,Dispatch PCA,Gone On Arrival (Closed),10/28/16,"5901 ARIZONA AVE
21206
(39.33606, -76.534598)"
1150565131,16-00756858,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HARLEM PARK,1826 RAYNER AVE,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1826 RAYNER AVE
21217
(39.296911, -76.647037)"
1150564967,16-00756854,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HARLEM PARK,1820 RAYNER AVE,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1820 RAYNER AVE
21217
(39.296917, -76.646899)"
1150587301,16-00757553,SW-Rat Rubout - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,1604 CHILTON ST,21218,Mass Entry,CLOSED,10/12/2016 12:00:00 AM +0000,10/12/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,Dispatch Investigator,Area Baited,10/12/16,"1604 CHILTON ST
21218
(39.327515, -76.593962)"
1150586212,16-00757520,SW-Bulk-White Goods,Bureau of Solid Waste,WESTFIELD,3201 WESTFIELD AVE,21214,Phone,CLOSED,10/21/2016 10:53:34 AM +0000,10/25/2016 03:39:40 PM +0000,10/24/2016 10:53:34 AM +0000,Picked up White Good Items,Unable to collect- not able to contact participant,10/25/16,"3201 WESTFIELD AVE
21214
(39.358497, -76.550284)"
1150572791,16-00757098,SW-HGW,Bureau of Solid Waste,MOUNT WINANS,2635 PUGET ST,21230,Interface,CLOSED,10/21/2016 09:54:59 AM +0000,11/17/2016 03:45:48 PM +0000,11/20/2016 09:54:59 AM +0000,Dispatch Work Crew,Completed Property Management,11/17/16,"2635 PUGET ST
21230
(39.260246, -76.644693)"
1150619428,16-00758532,SW-Bulk-White Goods,Bureau of Solid Waste,LEVINDALE,5106 LEVINDALE RD,21215,Internet,CLOSED,10/21/2016 03:36:14 PM +0000,10/25/2016 03:55:38 PM +0000,10/24/2016 03:36:14 PM +0000,Picked up White Good Items,Unable to collect- not able to contact participant,10/25/16,"5106 LEVINDALE RD
21215
(39.351812, -76.66615)"
1150555163,16-00756583,HCD-Sanitation Property,HCD-Department of Housing,HOWARD PARK,3601 WOODBINE AVE,21207,Phone,CLOSED,10/21/2016 08:15:42 AM +0000,10/31/2016 03:01:25 PM +0000,10/31/2016 08:15:42 AM +0000,,Send Message,10/31/16,"3601 WOODBINE AVE
21207
(39.332359, -76.696813)"
1150562247,16-00756782,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MIDTOWN-EDMONDSON,1140 N MONROE ST,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1140 N MONROE ST
21217
(39.301783, -76.647699)"
1150587143,16-00757549,SW-Rat Rubout - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,1636 CHILTON ST,21218,Mass Entry,CLOSED,10/12/2016 12:00:00 AM +0000,10/12/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,Dispatch Investigator,Area Baited,10/12/16,"1636 CHILTON ST
21218
(39.327518, -76.592753)"
1150581687,16-00757369,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,ABELL,3102 GREENMOUNT AVE,21218,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"3102 GREENMOUNT AVE
21218
(39.326059, -76.609406)"
1150574531,16-00757152,SW-HGW,Bureau of Solid Waste,ALLENDALE,3931 EDMONDSON AVE,21229,Interface,CLOSED,10/21/2016 09:56:04 AM +0000,11/17/2016 03:49:41 PM +0000,11/20/2016 09:56:04 AM +0000,Dispatch Work Crew,Completed Property Management,11/16/16,"3931 EDMONDSON AVE
21229
(39.293705, -76.682127)"
1150553542,16-00756533,HCD-Sanitation Property,HCD-Department of Housing,UNION SQUARE,13 S CALHOUN ST,21223,Mobile Apps,CLOSED,10/21/2016 07:53:57 AM +0000,11/02/2016 09:30:27 AM +0000,10/31/2016 07:53:57 AM +0000,,Send Message,11/2/16,"13 S CALHOUN ST
21223
(39.287887, -76.639522)"
1150623440,16-00758650,SW-Bulk-Scheduled,Bureau of Solid Waste,GLEN,5718 GIST AVE,21215,Phone,CLOSED,10/21/2016 04:07:52 PM +0000,10/28/2016 03:55:12 PM +0000,03/10/2017 04:07:52 PM +0000,Pick Up Bulk Items,Abated - Close SR,10/28/16,"5718 GIST AVE
21215
(39.352419, -76.690333)"
1150573401,16-00757117,SW-HGW,Bureau of Solid Waste,DRUID HEIGHTS,2121 MCCULLOH ST,21217,Interface,CLOSED,10/21/2016 09:55:22 AM +0000,11/28/2016 09:39:19 AM +0000,11/20/2016 09:55:22 AM +0000,Dispatch Work Crew,Canceled Property Management,11/18/16,"2121 MCCULLOH ST
21217
(39.30899, -76.63579)"
1150573042,16-00757106,SW-Cleaning,Bureau of Solid Waste,WALBROOK,2797 W NORTH AVE,21216,Interface,CLOSED,10/21/2016 09:55:08 AM +0000,11/21/2016 10:04:49 AM +0000,11/20/2016 09:55:08 AM +0000,Dispatch Work Crew,Completed Property Management,11/18/16,"2797 W NORTH AVE
21216
(39.309158, -76.66383)"
1150568318,16-00756951,SW-Recycling,Bureau of Solid Waste,LITTLE ITALY,812 STILES ST,21202,Phone,CLOSED,10/21/2016 09:34:05 AM +0000,10/21/2016 02:34:59 PM +0000,10/22/2016 09:34:05 AM +0000,Dispatch Work Crew,EARLY CALL-Left door hanger,10/21/16,"812 STILES ST
21202
(39.28664, -76.602909)"
1150561982,16-00756774,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MIDTOWN-EDMONDSON,1132 N MONROE ST,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1132 N MONROE ST
21217
(39.30163, -76.647693)"
1150578588,16-00757280,SW-HGW,Bureau of Solid Waste,CARROLLTON RIDGE,1915 WILHELM ST,21223,Interface,CLOSED,10/21/2016 09:58:27 AM +0000,11/15/2016 09:34:11 AM +0000,11/20/2016 09:58:27 AM +0000,Dispatch Work Crew,Completed Property Management,11/14/16,"1915 WILHELM ST
21223
(39.283611, -76.647416)"
1150553638,16-00756536,TRS-Parking Complaints,Department of Transportation,MOUNT VERNON,7 E CENTRE ST,21202,Phone,CLOSED,10/21/2016 07:54:24 AM +0000,10/21/2016 11:53:47 AM +0000,10/22/2016 07:54:24 AM +0000,Dispatch PCA,No Violation Found,10/21/16,"7 E CENTRE ST
21202
(39.296392, -76.614918)"
1150576060,16-00757199,SW-HGW,Bureau of Solid Waste,CENTRAL PARK HEIGHTS,3103 OAKLEY AVE,21215,Interface,CLOSED,10/21/2016 09:56:55 AM +0000,11/17/2016 04:07:50 PM +0000,11/20/2016 09:56:55 AM +0000,Dispatch Work Crew,Canceled Property Management,11/17/16,"3103 OAKLEY AVE
21215
(39.347074, -76.671675)"
1150584025,16-00757452,SW-Dirty Alley,Bureau of Solid Waste,WASHINGTON VILLAGE,1200 GLYNDON AVE,21223,Phone,CLOSED,10/21/2016 10:38:08 AM +0000,10/31/2016 04:09:55 PM +0000,10/28/2016 10:38:08 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/31/16,"1200 GLYNDON AVE
21223
(39.282717, -76.635553)"
1150562499,16-00756788,SW-Rat Rubout - Proactive,Bureau of Solid Waste,SANDTOWN-WINCHESTER,1826 MOSHER ST,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1826 MOSHER ST
21217
(39.299775, -76.64726)"
1150576258,16-00757205,SW-Cleaning,Bureau of Solid Waste,RESERVOIR HILL,916 WHITELOCK ST,21217,Interface,CLOSED,10/21/2016 09:57:01 AM +0000,11/17/2016 04:07:16 PM +0000,11/20/2016 09:57:01 AM +0000,Dispatch Work Crew,Canceled Property Management,11/16/16,"916 WHITELOCK ST
21217
(39.314358, -76.633159)"
1150598061,16-00757890,SW-Leaf Collection Scheduling,Bureau of Solid Waste,LAURAVILLE,2615 AILSA AVE,21214,Phone,CLOSED,10/21/2016 12:50:42 PM +0000,10/24/2016 11:34:53 AM +0000,02/28/2017 12:50:42 PM +0000,Collected bags,Collected 15 or less bags of leaves,10/24/16,"2615 AILSA AVE
21214
(39.3493, -76.570328)"
1150554995,16-00756576,ECC-Vehicle Look Up,Mayors Office of Information Technology,BROOKLYN,3742 SAINT MARGARET ST,21225,Phone,CLOSED,10/21/2016 08:12:54 AM +0000,10/21/2016 08:12:54 AM +0000,10/21/2016 08:12:54 AM +0000,,,,"3742 SAINT MARGARET ST
21225
(39.232258, -76.595855)"
1150580860,16-00757336,SW-Municipal Trash Can Stolen/Lost,Bureau of Solid Waste,BEECHFIELD,4716 VANCOUVER RD,21229,Phone,CLOSED,10/21/2016 10:11:13 AM +0000,11/10/2016 01:10:42 PM +0000,11/20/2016 10:11:13 AM +0000,Acknowledged Concern,Completed,11/10/16,"4716 VANCOUVER RD
21229
(39.273718, -76.695708)"
1150624411,16-00758680,TRS-Parking Complaints,Department of Transportation,HAMPDEN,3105 CRITTENTON PL,21211,Phone,CLOSED,10/21/2016 04:15:41 PM +0000,10/21/2016 07:41:27 PM +0000,10/22/2016 04:15:41 PM +0000,Dispatch PCA,Gone On Arrival,10/21/16,"3105 CRITTENTON PL
21211
(39.325347, -76.62994)"
1150598653,16-00757913,TR-Survey/Escalation,Department of Transportation,WOODRING,3404 ORLANDO AVE,21234,Phone,CLOSED,10/21/2016 12:57:18 PM +0000,10/25/2016 03:16:25 PM +0000,10/23/2016 12:57:18 PM +0000,Agency Response,Abated - Close SR,10/25/16,"3404 ORLANDO AVE
21234
(39.363495, -76.539121)"
1150618287,16-00758505,HCD-Illegal Dumping,HCD-Department of Housing,FALLSTAFF,3631 GLENGYLE AVE,21215,Phone,CLOSED,10/21/2016 03:27:22 PM +0000,10/25/2016 12:27:48 PM +0000,10/26/2016 03:27:22 PM +0000,Dispatch Investigator,Unfounded,10/24/16,"3631 GLENGYLE AVE
21215
(39.367081, -76.706046)"
